Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2021-09-03,947.7463989257812,979.7100219726562,981.8499755859375,972.4600219726562,975.239990234375,2156575,Dr Reddy's,DRREDDY.NS
2021-09-06,951.1128540039062,983.1900024414062,988.6599731445312,974.2899780273438,988.0,3080995,Dr Reddy's,DRREDDY.NS
2021-09-07,947.5335693359375,979.489990234375,985.1900024414062,971.1099853515625,983.0,2101070,Dr Reddy's,DRREDDY.NS
2021-09-08,950.2132568359375,982.260009765625,988.0,972.260009765625,983.0,2500145,Dr Reddy's,DRREDDY.NS
2021-09-09,950.3582763671875,982.4099731445312,984.489990234375,975.4199829101562,977.0,1812055,Dr Reddy's,DRREDDY.NS
2021-09-13,954.1019897460938,986.280029296875,989.4400024414062,974.6199951171875,985.780029296875,1493265,Dr Reddy's,DRREDDY.NS
2021-09-14,953.976318359375,986.1500244140625,997.7999877929688,984.75,989.97998046875,1549905,Dr Reddy's,DRREDDY.NS
2021-09-15,960.1383666992188,992.52001953125,995.0,983.780029296875,987.4000244140625,1601600,Dr Reddy's,DRREDDY.NS
2021-09-16,954.2084350585938,986.3900146484375,999.2999877929688,983.3099975585938,996.2000122070312,1482575,Dr Reddy's,DRREDDY.NS
2021-09-17,945.0376586914062,976.9099731445312,991.5499877929688,973.8099975585938,986.5999755859375,2274150,Dr Reddy's,DRREDDY.NS
2021-09-20,923.8328857421875,954.989990234375,977.1099853515625,949.6400146484375,975.0,1660330,Dr Reddy's,DRREDDY.NS
2021-09-21,939.059326171875,970.72998046875,972.7999877929688,949.0499877929688,953.75,1701950,Dr Reddy's,DRREDDY.NS
2021-09-22,937.64697265625,969.27001953125,975.760009765625,962.4099731445312,970.8400268554688,1253645,Dr Reddy's,DRREDDY.NS
2021-09-23,928.1570434570312,959.4600219726562,973.719970703125,954.0,973.3800048828125,2800365,Dr Reddy's,DRREDDY.NS
2021-09-24,926.8123779296875,958.0700073242188,964.219970703125,955.6099853515625,961.2000122070312,1258075,Dr Reddy's,DRREDDY.NS
2021-09-27,927.0639038085938,958.3300170898438,961.1300048828125,946.5999755859375,959.4600219726562,1130285,Dr Reddy's,DRREDDY.NS
2021-09-28,935.0930786132812,966.6300048828125,970.8200073242188,951.02001953125,961.97998046875,1527230,Dr Reddy's,DRREDDY.NS
2021-09-29,944.3508911132812,976.2000122070312,984.5800170898438,958.3300170898438,966.5999755859375,3275350,Dr Reddy's,DRREDDY.NS
2021-09-30,944.2927856445312,976.1400146484375,997.0,973.0900268554688,977.97998046875,3880075,Dr Reddy's,DRREDDY.NS
2021-10-01,958.8324584960938,991.1699829101562,994.0,970.4500122070312,970.5999755859375,1710665,Dr Reddy's,DRREDDY.NS
