Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2021-10-21,7234.04443359375,7575.25,7650.0,7485.0,7650.0,563128,Maruti Suzuki,MARUTI.NS
2021-10-22,7075.18701171875,7408.89990234375,7625.0,7386.5498046875,7600.0,224520,Maruti Suzuki,MARUTI.NS
2021-10-25,6933.56689453125,7260.60009765625,7396.0498046875,7219.64990234375,7355.0,248058,Maruti Suzuki,MARUTI.NS
2021-10-26,6968.662109375,7297.35009765625,7337.9501953125,7210.2001953125,7265.0,292203,Maruti Suzuki,MARUTI.NS
2021-10-27,7024.908203125,7356.25,7461.25,7244.0,7285.0,1218064,Maruti Suzuki,MARUTI.NS
2021-10-28,7037.75244140625,7369.7001953125,7529.7001953125,7235.0498046875,7250.0,961511,Maruti Suzuki,MARUTI.NS
2021-10-29,7145.3759765625,7482.39990234375,7550.0,7294.85009765625,7350.0,819875,Maruti Suzuki,MARUTI.NS
2021-11-01,7272.529296875,7615.5498046875,7666.0,7401.0,7401.0,1005690,Maruti Suzuki,MARUTI.NS
2021-11-02,7440.79296875,7791.75,7910.0,7630.7998046875,7647.9501953125,1302733,Maruti Suzuki,MARUTI.NS
2021-11-03,7385.8828125,7734.25,7842.25,7711.60009765625,7791.75,656492,Maruti Suzuki,MARUTI.NS
2021-11-04,7398.4404296875,7747.39990234375,7819.9501953125,7735.5,7774.7001953125,53365,Maruti Suzuki,MARUTI.NS
2021-11-08,7338.46875,7684.60009765625,7882.60009765625,7672.0,7759.9501953125,428433,Maruti Suzuki,MARUTI.NS
2021-11-09,7236.2412109375,7577.5498046875,7764.5,7538.7001953125,7709.0,632879,Maruti Suzuki,MARUTI.NS
2021-11-10,7173.30908203125,7511.64990234375,7580.0,7460.0,7570.0,562432,Maruti Suzuki,MARUTI.NS
2021-11-11,7117.73046875,7453.4501953125,7567.5,7442.0,7512.0,486991,Maruti Suzuki,MARUTI.NS
2021-11-12,7142.94140625,7479.85009765625,7544.0,7442.0,7530.0,349666,Maruti Suzuki,MARUTI.NS
2021-11-15,7165.14453125,7503.10009765625,7579.85009765625,7452.0,7452.0,314414,Maruti Suzuki,MARUTI.NS
2021-11-16,7687.7451171875,8050.35009765625,8128.75,7535.0498046875,7545.0,2619355,Maruti Suzuki,MARUTI.NS
2021-11-17,7902.03759765625,8274.75,8350.0,8015.0498046875,8035.0,2377268,Maruti Suzuki,MARUTI.NS
2021-11-18,7751.5361328125,8117.14990234375,8368.0,8001.10009765625,8234.0,1337493,Maruti Suzuki,MARUTI.NS
2021-11-22,7510.17041015625,7864.39990234375,8187.85009765625,7806.5498046875,8158.0,672298,Maruti Suzuki,MARUTI.NS
2021-11-23,7500.23828125,7854.0,7953.9501953125,7805.0,7849.10009765625,567198,Maruti Suzuki,MARUTI.NS
2021-11-24,7324.001953125,7669.4501953125,7897.9501953125,7636.60009765625,7865.5,571078,Maruti Suzuki,MARUTI.NS
2021-11-25,7231.41796875,7572.5,7719.39990234375,7435.0,7640.0,1007618,Maruti Suzuki,MARUTI.NS
2021-11-26,6847.525390625,7170.5,7520.0,7130.0,7520.0,1154876,Maruti Suzuki,MARUTI.NS
2021-11-29,6827.47119140625,7149.5,7210.0,6990.7001953125,7166.0,733010,Maruti Suzuki,MARUTI.NS
2021-11-30,6749.45068359375,7067.7998046875,7250.0,7015.5498046875,7149.5,1287938,Maruti Suzuki,MARUTI.NS
2021-12-01,6945.64697265625,7273.25,7380.0,7130.0498046875,7191.0,1669583,Maruti Suzuki,MARUTI.NS
2021-12-02,6995.01904296875,7324.9501953125,7355.4501953125,7245.64990234375,7285.0,618573,Maruti Suzuki,MARUTI.NS
2021-12-03,6884.00439453125,7208.7001953125,7329.0,7148.75,7305.0,603798,Maruti Suzuki,MARUTI.NS
2021-12-06,6725.62451171875,7042.85009765625,7200.0,7021.0,7193.0,609507,Maruti Suzuki,MARUTI.NS
2021-12-07,6862.8994140625,7186.60009765625,7261.7998046875,7091.2001953125,7129.0,637151,Maruti Suzuki,MARUTI.NS
2021-12-08,7100.01611328125,7434.89990234375,7497.85009765625,7151.10009765625,7225.0,930339,Maruti Suzuki,MARUTI.NS
2021-12-09,7087.4580078125,7421.75,7469.0,7325.0,7469.0,615037,Maruti Suzuki,MARUTI.NS
2021-12-10,7091.1826171875,7425.64990234375,7475.0,7357.9501953125,7380.0,431682,Maruti Suzuki,MARUTI.NS
2021-12-13,7177.8447265625,7516.39990234375,7575.89990234375,7425.0,7485.0,883009,Maruti Suzuki,MARUTI.NS
2021-12-14,7155.642578125,7493.14990234375,7556.2998046875,7457.7998046875,7516.7998046875,749704,Maruti Suzuki,MARUTI.NS
2021-12-15,7227.07373046875,7567.9501953125,7640.0,7453.0498046875,7476.0,529018,Maruti Suzuki,MARUTI.NS
2021-12-16,7115.2001953125,7450.7998046875,7621.0,7406.0,7591.5,595582,Maruti Suzuki,MARUTI.NS
2021-12-17,6967.94580078125,7296.60009765625,7480.0,7241.0,7480.0,1081907,Maruti Suzuki,MARUTI.NS
2021-12-20,6958.3955078125,7286.60009765625,7321.5498046875,7035.85009765625,7200.0,867425,Maruti Suzuki,MARUTI.NS
