Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2022-03-08,621.2759399414062,663.9000244140625,667.0,646.0,651.0999755859375,39212492,HDFC Bank,HDFCBANK.NS
2022-03-09,641.559326171875,685.5750122070312,687.3499755859375,659.4249877929688,665.0,23134694,HDFC Bank,HDFCBANK.NS
2022-03-10,651.6425170898438,696.3499755859375,713.5,690.125,713.5,22273206,HDFC Bank,HDFCBANK.NS
2022-03-11,653.5609130859375,698.4000244140625,704.4749755859375,686.3499755859375,694.0,15150780,HDFC Bank,HDFCBANK.NS
2022-03-14,674.9673461914062,721.2750244140625,725.0,707.5,707.5,25018126,HDFC Bank,HDFCBANK.NS
2022-03-15,666.287841796875,712.0,724.75,705.875,721.75,18867928,HDFC Bank,HDFCBANK.NS
2022-03-16,677.5875244140625,724.0750122070312,727.5,718.0999755859375,723.5,13364108,HDFC Bank,HDFCBANK.NS
2022-03-17,692.5135498046875,740.0250244140625,744.9000244140625,735.2750244140625,736.0,14823954,HDFC Bank,HDFCBANK.NS
2022-03-21,695.531494140625,743.25,746.8250122070312,736.4000244140625,743.5,12257876,HDFC Bank,HDFCBANK.NS
2022-03-22,699.1109008789062,747.0750122070312,749.0,728.5999755859375,740.6500244140625,10461814,HDFC Bank,HDFCBANK.NS
2022-03-23,692.1390991210938,739.625,759.4000244140625,736.7999877929688,753.5,31188256,HDFC Bank,HDFCBANK.NS
2022-03-24,675.0140991210938,721.3250122070312,734.8250122070312,717.2750244140625,733.0,20160044,HDFC Bank,HDFCBANK.NS
2022-03-25,669.5162963867188,715.4500122070312,726.0,709.5,725.5,16366462,HDFC Bank,HDFCBANK.NS
2022-03-28,670.4052734375,716.4000244140625,719.0,700.7999877929688,715.4500122070312,15754886,HDFC Bank,HDFCBANK.NS
2022-03-29,679.2954711914062,725.9000244140625,730.125,715.0,720.5,12377448,HDFC Bank,HDFCBANK.NS
2022-03-30,691.06298828125,738.4749755859375,741.375,727.0250244140625,736.0,20109742,HDFC Bank,HDFCBANK.NS
2022-03-31,687.9749145507812,735.1749877929688,742.3499755859375,732.9500122070312,735.5,14295714,HDFC Bank,HDFCBANK.NS
2022-04-01,704.655517578125,753.0,755.0,735.1500244140625,738.2000122070312,14568556,HDFC Bank,HDFCBANK.NS
2022-04-04,775.2146606445312,828.4000244140625,861.0499877929688,781.2750244140625,790.0,97450970,HDFC Bank,HDFCBANK.NS
2022-04-05,752.4981689453125,804.125,833.3499755859375,801.0,833.3499755859375,30922582,HDFC Bank,HDFCBANK.NS
